local_unit_id,CF,az_ragione_soc,sede_op_comune,sede_op_indirizzo,sede_op_provincia,SLL_codice,SLL_nome,comune_istat,sede_op_ateco
3612,cf_94075880305,EDUCANDATO STATALE COLLEGIO UCCELLIS,UDINE,VIA GIOVANNI DA UDINE N. 20,Udine,606,Udine,Udine,85.31.20
1040,cf_00826770059,PAM PANORAMA SPA,UDINE,Viale Venezia 22,Udine,606,Udine,Udine,74.50.1
667,cf_00432850303,COMUNITA' PIERGIORGIO - ONLUS,UDINE,PIAZZA LIBIA 1,Udine,606,Udine,Udine,94.99.90
3604,cf_94015330304,CENTRO CARITAS DELL'ARCIDIOCESI DI UDINE,UDINE,VIA TREPPO N. 3,Udine,606,Udine,Udine,94.99.90
3442,cf_80014550307,UNIVERSITA' DEGLI STUDI DI UDINE,UDINE,VIA MANTICA 3,Udine,606,Udine,Udine,85.42.00
3438,cf_80014550307,UNIVERSITA' DEGLI STUDI DI UDINE,UDINE,VIA DELLE SCIENZE 208,Udine,606,Udine,Udine,85.42.00
743,cf_00464110352,CIR FOOD S.C,UDINE,Via San Rocco n. 180 c/o Berghinz,Udine,606,Udine,Udine,56.29.10
739,cf_00464110352,CIR FOOD S.C,UDINE,"VIA CESARE BATTISTI, 19",Udine,606,Udine,Udine,74.50.2
1229,cf_00976890236,SPORT MANAGEMENT S.P.A. S.S.D.,UDINE,VIA PRADAMANO SNC,Udine,606,Udine,Udine,93.11.20
1228,cf_00976890236,SPORT MANAGEMENT S.P.A. S.S.D.,UDINE,VIA AMPEZZO SNC,Udine,606,Udine,Udine,93.11.20
1576,cf_01171790320,MONTEDORO S.R.L,UDINE,V.LUIGI MORETTI-PARCO MORETTI,Udine,606,Udine,Udine,93.29.90
2362,cf_01818390302,UNIVERSIIS SOCIETA' COOPERATIVA SOCIALE,UDINE,VIA GERVASUTTA                 68/70,Udine,606,Udine,Udine,87.30.00
3291,cf_09971080156,DIPHARMA FRANCIS SRL,UDINE,"VIA CESARE BATTISTI, 19",Udine,606,Udine,Udine,74.50.2
1877,cf_01320170309,PU.MA. PULIZIE E MANUTENZIONI SCARL,UDINE,VIA SCROSOPPI,Udine,606,Udine,Udine,81.21.00
2468,cf_02060980303,BAKEL SRL,UDINE,VIALE LEDRA                    56,Udine,606,Udine,Udine,20.42.00
2890,cf_02631490303,LOGISTA & SERVIZI SOC.COOP.,UDINE,"VIALE VENEZIA, 520",Udine,606,Udine,Udine,52.24.40
2691,cf_02448330304,F.L.O.R. SRL UNIPERSONALE,UDINE,"VIA GEMONA, 14",Udine,606,Udine,Udine,56.10.11
693,cf_00442660304,UDINESE CALCIO SPA,UDINE,STADIO FRIULI VIA CANDOLINI    2,Udine,606,Udine,Udine,93.12.00
1007,cf_00823090303,VIRIBUS UNITIS SRL,UDINE,"P.ZZA MATTEOTTI, 11",Udine,606,Udine,Udine,56.10.11
1879,cf_01320170309,PU.MA. PULIZIE E MANUTENZIONI SCARL,UDINE,Viale Venezia 22,Udine,606,Udine,Udine,74.50.1
2036,cf_01507200937,CIMOLAI S.P.A.,UDINE,Via Giovanni Paolo II 3,Udine,606,Udine,Udine,78.20.00
1716,cf_01224080323,CAF & SERVIZI FRIULI VENEZIA GIULIA SRL,UDINE,"V. PALLADIO, 9/11",Udine,606,Udine,Udine,74.50.1
1468,cf_01133800324,FRIULI VENEZIA GIULIA STRADE S.P.A.,UDINE,VIA DELLA ROSTA 6/A,Udine,606,Udine,Udine,52.21.20
3030,cf_02792450302,CLIENT SERVICE ITALY SRL,UDINE,VIALE TRICESIMO 200,Udine,606,Udine,Udine,62.09.09
2316,cf_01818310516,FALLIMENTO CESD SRL,UDINE,Via della Vigna 24,Udine,606,Udine,Udine,85.60.09
2639,cf_02401440157,NESTLE' ITALIANA SPA,UDINE,"VIA S. OSVALDO, 49",Udine,606,Udine,Udine,15.72.0
3422,cf_80012950301,IAL INNOVAZIONE APPRENDIMENTO LAVORO FRIULI VENEZIA GIULIA S.R.L. IMPRESA SOCIALE,UDINE,VIA DEL VASCELLO 1,Udine,606,Udine,Udine,85.32.09
3308,cf_11209550158,ZARA ITALIA SRL,UDINE,Viale Venezia 22,Udine,606,Udine,Udine,74.50.1
3382,cf_80001470303,EDUCANDATO STATALE UCCELLIS,UDINE,VIA GIOVANNI DA UDINE N. 20,Udine,606,Udine,Udine,85.20.00
3497,cf_80035920323,ENAIP (ENTE ACLI ISTRUZIONE PROFESSIONALE) FRIULI VENEZIA GIULIA,UDINE,VIA DON BOSCO 2,Udine,606,Udine,Udine,85.59.20
2968,cf_02743420305,VOLTA SOCIETA' COOPERATIVA SOCIALE,UDINE,VIALE UNGHERIA  22,Udine,606,Udine,Udine,85.41.00
2386,cf_01836920304,INNOLVA SPA,UDINE,"Via Del Gelso, 44",Udine,606,Udine,Udine,78.10.00
3619,cf_94113080306,ASS.NE I SINFONICI DEL FRIULI V.G.,UDINE,TEATRO NUOVO GIOVANNI DA UDINE,Udine,606,Udine,Udine,90.01.09
2887,cf_02631490303,LOGISTA & SERVIZI SOC.COOP.,UDINE,VIA BALDASSERIA BASSA 292,Udine,606,Udine,Udine,52.24.40
3307,cf_11209550158,ZARA ITALIA SRL,UDINE,"VIA PAOLO CANCIANI, 15",Udine,606,Udine,Udine,47.71.10
2971,cf_02746940309,MERCURIO SRL,UDINE,VIA F. DORMISCH 7,Udine,606,Udine,Udine,73.11.02
2501,cf_02137480964,DECATHLON ITALIA SRL,UDINE,VIALE TRICESIMO C\O PARCO NORD,Udine,606,Udine,Udine,47.64.10
694,cf_00442660304,UDINESE CALCIO SPA,UDINE,Via Castellana 50,Udine,606,Udine,Udine,74.50.1
3351,cf_12706980153,MARELLI AUTOMOTIVE LIGHTING ITALY S.P.A.,UDINE,"Via Piave, 21",Udine,606,Udine,Udine,93.05.0
2360,cf_01818390302,UNIVERSIIS SOCIETA' COOPERATIVA SOCIALE,UDINE,VIA CIVIDINA 41/A,Udine,606,Udine,Udine,93.05.0
1812,cf_01302970932,AZ.OSP. S.MARIA DEGLI ANGELI,UDINE,VIALE UNGHERIA 44A,Udine,606,Udine,Udine,78.20.00
3453,cf_80014550307,UNIVERSITA' DEGLI STUDI DI UDINE,UDINE,VICOLO FLORIO 4,Udine,606,Udine,Udine,85.42.00
2672,cf_02425460306,QUALITY FOOD GROUP SPA,UDINE,Piazza I Maggio  5,Udine,606,Udine,Udine,78.20.00
918,cf_00730970266,DL RADIATORS SRL,UDINE,Via Castellana 50,Udine,606,Udine,Udine,74.50.1
3464,cf_80014930327,REGIONE AUTONOMA FRIULI VENEZIA GIULIA,UDINE,Via Castellana 50,Udine,606,Udine,Udine,74.50.1
3517,cf_90001200303,A.S.S. 5 - BASSA FRIULANA,UDINE,VIALE UNGHERIA 44A,Udine,606,Udine,Udine,78.20.00
3432,cf_80014550307,UNIVERSITA' DEGLI STUDI DI UDINE,UDINE,PIAZZALE KOLBE 4,Udine,606,Udine,Udine,85.42.00
2844,cf_02629970308,FOND. ISTIT. TECNICO SUPERIORE NUOVE TEC,UDINE,VIALE LEONARDO DA VINCI 10,Udine,606,Udine,Udine,85.32.09
2725,cf_02470470309,VIVABIOCELL S.P.A.,UDINE,VIA DEL COTONIFICIO 127,Udine,606,Udine,Udine,72.19.09
3435,cf_80014550307,UNIVERSITA' DEGLI STUDI DI UDINE,UDINE,VIA COTONIFICIO 114,Udine,606,Udine,Udine,85.42.00
1020,cf_00825260300,A.S.S. N.3 ALTO FRIULI,UDINE,VIALE UNGHERIA 44A,Udine,606,Udine,Udine,78.20.00
1872,cf_01320170309,PU.MA. PULIZIE E MANUTENZIONI SCARL,UDINE,PIAZZALE DELL'AGRICOLTURA,Udine,606,Udine,Udine,81.21.00
2080,cf_01545690305,ECO IMPIANTI SAS DI ZOLLI R. & C.,UDINE,VIALE TRICESIMO 204,Udine,606,Udine,Udine,43.21.02
3443,cf_80014550307,UNIVERSITA' DEGLI STUDI DI UDINE,UDINE,VIA MARGRETH 3,Udine,606,Udine,Udine,85.42.00
2199,cf_01633680994,INRAIL S.P.A.,UDINE,VIA DELLA ROSTA 8,Udine,606,Udine,Udine,52.21.90
2638,cf_02401440157,NESTLE' ITALIANA SPA,UDINE,VIA PORTA NUOVA 5,Udine,606,Udine,Udine,74.50.1
3445,cf_80014550307,UNIVERSITA' DEGLI STUDI DI UDINE,UDINE,"VIA PALLADIO, 8",Udine,606,Udine,Udine,80.30.1
3029,cf_02788830301,ENGINEERING CENTER ITALY,UDINE,VIALE TRICESIMO 184,Udine,606,Udine,Udine,62.09.09
3610,cf_94053030303,CONSORZIO FRIULI FORMAZIONE,UDINE,"VIALE PALMANOVA, 1/3",Udine,606,Udine,Udine,85.59.90
2489,cf_02106520303,HIGH TECH EXCHANGERS SRL,UDINE,VIA PORTA NUOVA 5,Udine,606,Udine,Udine,78.20.00
3446,cf_80014550307,UNIVERSITA' DEGLI STUDI DI UDINE,UDINE,VIA PETRACCO 8,Udine,606,Udine,Udine,85.42.00
3448,cf_80014550307,UNIVERSITA' DEGLI STUDI DI UDINE,UDINE,VIA TOMADINI 30/A,Udine,606,Udine,Udine,85.42.00
3394,cf_80010630301,I.T.C. 'C. DEGANUTTI',UDINE,Via Diaz 60/A,Udine,606,Udine,Udine,85.32.09
3451,cf_80014550307,UNIVERSITA' DEGLI STUDI DI UDINE,UDINE,VIALE UNGHERIA 20,Udine,606,Udine,Udine,85.42.00
2278,cf_01745980308,ARCHETIPO SRL,UDINE,VIA TAVAGNACCO N. 89,Udine,606,Udine,Udine,14.13.20
3395,cf_80010670307,I.T.S. 'G.G. MARINONI',UDINE,"Viale Monsignor Nogara, 2",Udine,606,Udine,Udine,85.32.09
742,cf_00464110352,CIR FOOD S.C,UDINE,"VIA POSCOLLE, 57",Udine,606,Udine,Udine,74.50.1
2674,cf_02425460306,QUALITY FOOD GROUP SPA,UDINE,"Via Gemona, 30",Udine,606,Udine,Udine,74.50.1
1986,cf_01463130300,SIRE ANALYTICAL SYSTEMS SRL,UDINE,VIA PORTA NUOVA 5,Udine,606,Udine,Udine,74.50.1
1037,cf_00826770059,PAM PANORAMA SPA,UDINE,VIA PALMANOVA 109,Udine,606,Udine,Udine,47.11.20
1253,cf_01011780325,TRANSACTIVA  SRL,UDINE,VIA JACOPO LINUSSIO 51,Udine,606,Udine,Udine,72.11.00
1567,cf_01162270316,AZIENDA PER L'ASSISTENZA SANITARIA N. 2  BASSA FRIULANA - ISONTINA,UDINE,VIALE UNGHERIA 44A,Udine,606,Udine,Udine,78.20.00
1630,cf_01207700327,USBT SRL,UDINE,VIALE TRICESIMO 184,Udine,606,Udine,Udine,62.09.09
3322,cf_11574560154,IKEA ITALIA RETAIL SRL,UDINE,"VIA POSCOLLE, 57",Udine,606,Udine,Udine,74.50.1
2642,cf_02404280303,AMGA CALORE & IMPIANTI SRL,UDINE,VIA DEL COTONIFICIO 60,Udine,606,Udine,Udine,35.30.00
1717,cf_01224080323,CAF & SERVIZI FRIULI VENEZIA GIULIA SRL,UDINE,"VIA MARANGONI, 34",Udine,606,Udine,Udine,74.50.1
2810,cf_02575170309,CGA TECHNOLOGIES SRL,UDINE,"VIA POSCOLLE, 57",Udine,606,Udine,Udine,74.50.1
3222,cf_05956630965,METINVEST TRAMETAL S.P.A.,UDINE,"Via Piave, 21",Udine,606,Udine,Udine,93.05.0
2695,cf_02449820303,CARD TECH SRL,UDINE,"VIA JACOPO LINUSSIO, 51",Udine,606,Udine,Udine,62.09.09
3079,cf_03269110965,H&M HENNES & MAURITZ SRL,UDINE,"Via Piave, 21",Udine,606,Udine,Udine,93.05.0
2905,cf_02665730301,CRITA S.C.A.R.L.,UDINE,VIA POZZUOLO 324,Udine,606,Udine,Udine,72.19.09
2640,cf_02401440157,NESTLE' ITALIANA SPA,UDINE,Viale Venezia 22,Udine,606,Udine,Udine,74.50.1
2434,cf_01942870302,STROILI ORO SPA,UDINE,PIAZZA MATTEOTTI N°5 INSEGNA STROILI ORO,Udine,606,Udine,Udine,47.77.00
788,cf_00524480308,S.O. HOLDING S.P.A.,UDINE,VIA PIAVE 5,Udine,606,Udine,Udine,87.30.00
1531,cf_01155360322,INSIEL MERCATO S.P.A.,UDINE,VIA DEL COTONIFICIO 127,Udine,606,Udine,Udine,62.01.00
104,cf_00072220932,ELECTROLUX PROFESSIONAL SPA,UDINE,Via Giovanni Paolo II 3,Udine,606,Udine,Udine,78.20.00
3621,cf_94116460307,SINDACATO PENSIONATI CGIL PROVINCIA DI UDINE,UDINE,VIA A. MALIGNANI N. 8,Udine,606,Udine,Udine,94.20.00
882,cf_00671830230,PROVINCIA ITALIANA SACRO CUORE DEI PADRI STIMMATINI,UDINE,VIALE CADORE 59,Udine,606,Udine,Udine,85.32.09
500,cf_00226710309,UNIQA PROTEZIONE S.P.A.,UDINE,VIA PUINTAT 2/10,Udine,606,Udine,Udine,65.12.00
2403,cf_01847860309,SOLARI DI UDINE SPA,UDINE,VIA GINO PIERI 29,Udine,606,Udine,Udine,26.30.29
3452,cf_80014550307,UNIVERSITA' DEGLI STUDI DI UDINE,UDINE,VICOLO FLORIO 2/B,Udine,606,Udine,Udine,85.42.00
2387,cf_01836920304,INNOLVA SPA,UDINE,"Via Gemona, 30",Udine,606,Udine,Udine,74.50.1
3496,cf_80035920323,ENAIP (ENTE ACLI ISTRUZIONE PROFESSIONALE) FRIULI VENEZIA GIULIA,UDINE,V. MANZONI 6,Udine,606,Udine,Udine,85.59.20
1462,cf_01129750327,UNICUM CENTRO STUDI,UDINE,VIA VITTORIO VENETO N. 25,Udine,606,Udine,Udine,70.21.00
2675,cf_02425460306,QUALITY FOOD GROUP SPA,UDINE,"Via Piave, 21",Udine,606,Udine,Udine,93.05.0
3105,cf_03346320967,KOLLANT S.R.L.,UDINE,Via Giovanni Paolo II 3,Udine,606,Udine,Udine,78.20.00
3609,cf_94053030303,CONSORZIO FRIULI FORMAZIONE,UDINE,LARGO CARLO MELZI 2,Udine,606,Udine,Udine,85.59.90
603,cf_00367910304,FEDERAZIONE B.C.C. DEL F.V.G.,UDINE,VIA VERZEGNIS 15,Udine,606,Udine,Udine,94.11.00
3611,cf_94070140309,FRIULI INNOVAZIONE CENTRO RICERCA E TRASFERIMENTO TECNOLOGICO SCARL,UDINE,VIA JACOPO LINUSSIO 51,Udine,606,Udine,Udine,72.19.09
3433,cf_80014550307,UNIVERSITA' DEGLI STUDI DI UDINE,UDINE,VIA COLUGNA 44,Udine,606,Udine,Udine,85.42.00
2625,cf_02390970305,IVISION S.R.L.,UDINE,VIA CAISELLI 19,Udine,606,Udine,Udine,62.01.00
3440,cf_80014550307,UNIVERSITA' DEGLI STUDI DI UDINE,UDINE,VIA GERVASUTTA 48,Udine,606,Udine,Udine,85.42.00
1922,cf_01391460936,OVERIT SPA,UDINE,VIA PUINTAT 2,Udine,606,Udine,Udine,62.01.00
2315,cf_01818310516,FALLIMENTO CESD SRL,UDINE,PIAZZA MATTEOTTI 11/16,Udine,606,Udine,Udine,85.60.09
2584,cf_02295110304,CABEL ENERGY SRL,UDINE,Viale Venezia 22,Udine,606,Udine,Udine,74.50.1
2630,cf_02394030304,WORLD WIDE SERVICE SRL,UDINE,"Via Del Gelso, 44",Udine,606,Udine,Udine,78.10.00
2707,cf_02462180304,ASSITECH S.N.C. DI GOLOSETTI MARCO E MICELLI SANDRO,UDINE,VIALE VENEZIA 70,Udine,606,Udine,Udine,78.20.00
247,cf_00148780356,COOP CONSUMATORI NORDEST SOC. COOP.,UDINE,"VIA G. BASSI, 12",Udine,606,Udine,Udine,47.11.20
2729,cf_02471690301,GP SERVICE SRL,UDINE,Piazza I Maggio  5,Udine,606,Udine,Udine,78.20.00
3154,cf_04015870969,PILOSIO SPA,UDINE,"VIALE UNGHERIA, 58",Udine,606,Udine,Udine,78.20.00
449,cf_00218360303,ACCIAIERIE BERTOLI SAFAU SPA,UDINE,"Via Gemona, 30",Udine,606,Udine,Udine,74.50.1
3447,cf_80014550307,UNIVERSITA' DEGLI STUDI DI UDINE,UDINE,VIA SONDRIO 2,Udine,606,Udine,Udine,85.42.00
3256,cf_07616540964,RUSSULA ITALIA SRL,UDINE,VIALE DEL LEDRA 108,Udine,606,Udine,Udine,46.69.99
2076,cf_01534830300,A.W.M. SPA AUTOMATIC WIRE MACHINES,UDINE,"Via Gemona, 30",Udine,606,Udine,Udine,74.50.1
2077,cf_01534830300,A.W.M. SPA AUTOMATIC WIRE MACHINES,UDINE,Viale Venezia 22,Udine,606,Udine,Udine,74.50.1
3022,cf_02786080305,DELTA ASKII SRL,UDINE,VIA SAVORGNANA 1,Udine,606,Udine,Udine,58.21.00
1266,cf_01025490309,M.P.A. SRL,UDINE,"VIALE UNGHERIA, 58",Udine,606,Udine,Udine,78.20.00
3439,cf_80014550307,UNIVERSITA' DEGLI STUDI DI UDINE,UDINE,VIA GEMONA 92,Udine,606,Udine,Udine,85.42.00
567,cf_00298880303,I.CO.P. SPA,UDINE,VIA PORTA NUOVA 5,Udine,606,Udine,Udine,78.20.00
1550,cf_01155390329,LA.SE. COOPERATIVA SOCIALE,UDINE,CANTIERI VARI,Udine,606,Udine,Udine,81.21.00
435,cf_00197820301,AMB SPA,UDINE,Piazza I Maggio  5,Udine,606,Udine,Udine,78.20.00
875,cf_00658170303,INFORMAZIONE FRIULANA SOCIETA' COOPERATIVA,UDINE,VIA VOLTURNO 29,Udine,606,Udine,Udine,60.10.00
831,cf_00601820301,GLP  SRL,UDINE,VIALE EUROPA UNITA 167/175,Udine,606,Udine,Udine,74.90.93
2099,cf_01571570306,PROGETTO ARREDO SAS,UDINE,"VIA DEGANUTTI, 17",Udine,606,Udine,Udine,31.09.10
2916,cf_02690660309,P.A. A.B.S. SRL,UDINE,VIALE TRICESIMO 103,Udine,606,Udine,Udine,62.09.09
3148,cf_03941181004,OFT SOC COOP ARL,UDINE,C/O TRIBUNALE,Udine,606,Udine,Udine,82.99.99
260,cf_00154900302,CODUTTI SPA - IN LIQUIDAZIONE,UDINE,Viale Venezia 22,Udine,606,Udine,Udine,74.50.1
365,cf_00167700301,RIZZANI DE ECCHER SPA,UDINE,VIALE UNGHERIA 115,Udine,606,Udine,Udine,74.50.2
2412,cf_01884350305,ALFA SISTEMI SRL,UDINE,VIALE PALMANOVA 464,Udine,606,Udine,Udine,62.01.00
1611,cf_01198010306,STRATEX SPA IND.,UDINE,Via Castellana 50,Udine,606,Udine,Udine,74.50.1
632,cf_00402880314,BOATO INTERNATIONAL SPA,UDINE,VIA PORTA NUOVA 5,Udine,606,Udine,Udine,78.20.00
3340,cf_12053590159,BOUVARD ITALIA S.P.A.,UDINE,VIA TRIESTE,Udine,606,Udine,Udine,-200
384,cf_00171820327,GENERTEL SPA,UDINE,VIA PORTA NUOVA 5,Udine,606,Udine,Udine,74.50.1
2769,cf_02525300303,E - LASER SRL,UDINE,VIA LINUSSIO 51,Udine,606,Udine,Udine,71.12.40
3371,cf_13081090154,PROFESSIONAL SOLUTIONS SRL,UDINE,VIALE UNGHERIA 115,Udine,606,Udine,Udine,74.50.2
2458,cf_02044670301,KEMIRA ITALY SPA,UDINE,"Via Piave, 21",Udine,606,Udine,Udine,93.05.0
2658,cf_02410240242,G.I. INDUSTRIAL HOLDING SPA,UDINE,VIA PORTA NUOVA 5,Udine,606,Udine,Udine,78.20.00
952,cf_00746150325,LA COLLINA SCARL COOP.SOC.ONLUS,UDINE,VIA BEATO ODORICO DA PORDENONE 1 c/o UFFICIO ANAGRAFE COMUNE UDINE,Udine,606,Udine,Udine,82.99.99
2572,cf_02271850303,MULTILINK SRL,UDINE,"Via Piave, 21",Udine,606,Udine,Udine,93.05.0
2557,cf_02212620302,FIBRE NET S.P.A.,UDINE,Piazza I Maggio  5,Udine,606,Udine,Udine,78.20.00
1875,cf_01320170309,PU.MA. PULIZIE E MANUTENZIONI SCARL,UDINE,VIA GORGHI,Udine,606,Udine,Udine,81.21.00
3500,cf_80035920323,ENAIP (ENTE ACLI ISTRUZIONE PROFESSIONALE) FRIULI VENEZIA GIULIA,UDINE,VIA MARTIGNACCO 187,Udine,606,Udine,Udine,85.59.20
278,cf_00162520308,M.E.P. SPA,UDINE,VIALE UNGHERIA 44A,Udine,606,Udine,Udine,-200
989,cf_00806630323,MERCITALIA SHUNTING & TERMINAL S.R.L.,UDINE,"VIA SANREMO,50",Udine,606,Udine,Udine,52.24.30
2554,cf_02195440306,AMIL SRL,UDINE,"VIA POSCOLLE, 57",Udine,606,Udine,Udine,74.50.1
840,cf_00623340932,CENTRO DI RIFERIMENTO ONCOLOGICO  DI AVIANO,UDINE,VIALE UNGHERIA 44A,Udine,606,Udine,Udine,78.20.00
2607,cf_02339120301,ECO-D ENVIRONMENTAL SYSTEMS SRL,UDINE,VIA CJAVECIS 7,Udine,606,Udine,Udine,28.29.91
548,cf_00268100302,FRIULI CORAM SRL,UDINE,VIA TEOBALDO CICONI 10,Udine,606,Udine,Udine,86.90.12
821,cf_00567460308,JULIA UTENSILI SPA,UDINE,VIA PORTA NUOVA 5,Udine,606,Udine,Udine,78.20.00
3078,cf_03269110965,H&M HENNES & MAURITZ SRL,UDINE,"VIA CANCIANI, 17",Udine,606,Udine,Udine,47.51.10
3389,cf_80004900306,CONSORZIO APICOLTORI,UDINE,VIA A.DIAZ 58,Udine,606,Udine,Udine,82.99.99
154,cf_00118410323,INSIEL,UDINE,VIA UMAGO 15,Udine,606,Udine,Udine,62.01.00
3381,cf_80001390303,SEMINARIO ARCIVESCOVILE,UDINE,VIALE UNGHERIA 18/20,Udine,606,Udine,Udine,85.52.09
2574,cf_02273160305,ENGLISH LANGUAGE CENTRE DI PRICE RACHEL LOUISE SAS,UDINE,PIAZZA G. MARCONI 7,Udine,606,Udine,Udine,85.59.30
2467,cf_02052570302,SINE SRL,UDINE,VIALE TRICESIMO 103-c,Udine,606,Udine,Udine,63.11.11
3607,cf_94015790309,NET SPA,UDINE,VIA PORTA NUOVA 5,Udine,606,Udine,Udine,74.50.1
3016,cf_02781790304,ALFA TECHNOLIES SRL CON UNICO SOCIO,UDINE,VIALE PALMANOVA                464,Udine,606,Udine,Udine,62.01.00
686,cf_00439730318,TECNOCOOP - SOC. COOP. SCARL,UDINE,"Via Piave, 21",Udine,606,Udine,Udine,93.05.0
685,cf_00439730318,TECNOCOOP - SOC. COOP. SCARL,UDINE,C/O TERZI,Udine,606,Udine,Udine,81.21.00
1152,cf_00882800212,ASPIAG SERVICE SRL,UDINE,VIA R. SCHUMANN LOC. Z.A.U.,Udine,606,Udine,Udine,52.11.2
1596,cf_01185490305,UDINE E GORIZIA FIERE SPA (EX ENTE FIERA UDINE ESPOSIZIONI E UDINE FIERE SPA),UDINE,Viale Venezia 22,Udine,606,Udine,Udine,74.50.1
3223,cf_05956630965,METINVEST TRAMETAL S.P.A.,UDINE,VIA PORTA NUOVA 5,Udine,606,Udine,Udine,74.50.1
3033,cf_02801630308,ENTE PER LA GESTIONE ACCENTRATA DEI SERVIZI CONDIVISI,UDINE,VIALE UNGHERIA 44A,Udine,606,Udine,Udine,78.20.00
3444,cf_80014550307,UNIVERSITA' DEGLI STUDI DI UDINE,UDINE,VIA MAZZINI 3,Udine,606,Udine,Udine,85.42.00
740,cf_00464110352,CIR FOOD S.C,UDINE,"VIA DEL COTONIFICIO, 60 c/o Amga",Udine,606,Udine,Udine,56.29.10
436,cf_00197820301,AMB SPA,UDINE,Piazza I Maggio 5,Udine,606,Udine,Udine,78.20.00
2888,cf_02631490303,LOGISTA & SERVIZI SOC.COOP.,UDINE,VIA CANAPIFICIO 46,Udine,606,Udine,Udine,52.24.40
702,cf_00452490303,CALZAVARA SPA,UDINE,Viale Venezia 22,Udine,606,Udine,Udine,74.50.1
2363,cf_01818390302,UNIVERSIIS SOCIETA' COOPERATIVA SOCIALE,UDINE,VIA PADOVA ,Udine,606,Udine,Udine,87.30.00
493,cf_00223850306,IDEALSERVICE SOC. COOP.,UDINE,"Via Piave, 21",Udine,606,Udine,Udine,93.05.0
1154,cf_00882800212,ASPIAG SERVICE SRL,UDINE,VIALE L. DA VINCI 98,Udine,606,Udine,Udine,47.11.20
3012,cf_02767580307,ADVANTECH TIME SRL,UDINE,VIA PRACCHIUSO 44,Udine,606,Udine,Udine,72.19.09
2472,cf_02077580302,EUROSELL SRL - IN LIQUIDAZIONE,UDINE,VIA STIRIA 45/12-13,Udine,606,Udine,Udine,46.43.10
2809,cf_02575170309,CGA TECHNOLOGIES SRL,UDINE,"Via Gemona, 30",Udine,606,Udine,Udine,74.50.1
2534,cf_02167920301,INDAR - FORMAZIONE E SVILUPPO P.S.C.R.A.R.L.,UDINE,"PIAZZALE CELLA, 62",Udine,606,Udine,Udine,85.59.20
1904,cf_01364830305,IRENE 3000 SOC. COOP A R.L. (GIA' IRENE DEI IURI SCARL),UDINE,VIA POZZUOLO 330,Udine,606,Udine,Udine,81.21.00
277,cf_00162520308,M.E.P. SPA,UDINE,"VIA POSCOLLE, 57",Udine,606,Udine,Udine,74.50.1
1926,cf_01402980112,INTECO SRL,UDINE,VIA IVREA                      5,Udine,606,Udine,Udine,28.21.10
3056,cf_03094850231,REFRION SRL (GIA INTHERM SRL),UDINE,Viale Venezia 22,Udine,606,Udine,Udine,74.50.1
2397,cf_01845990306,CMA ROBOTICS SPA,UDINE,Via Giovanni Paolo II 3,Udine,606,Udine,Udine,78.20.00
2579,cf_02295110304,CABEL ENERGY SRL,UDINE,Piazza I Maggio  5,Udine,606,Udine,Udine,78.20.00
2842,cf_02627960301,ARCHIUR S.R.L.,UDINE,VIA ROMA 50,Udine,606,Udine,Udine,71.11.00
2960,cf_02739220305,STUDIO SCANO,UDINE,PIAZZALE CHIAVRIS N° 66,Udine,606,Udine,Udine,74.90.21
2561,cf_02214410306,FRIULAB SRL,UDINE,VIA DEL COTONIFICIO 60,Udine,606,Udine,Udine,86.90.12
1918,cf_01376360309,ERREDI SISTEMI SRL,UDINE,VIA FORNI DI SOTTO N. 3/C,Udine,606,Udine,Udine,46.51.00
1906,cf_01365820115,SARRALLE ITALIA S.R.L.,UDINE,"VIA G.GALILEI, 12          ",Udine,606,Udine,Udine,71.12.20
290,cf_00163780307,FERRIERE NORD SPA,UDINE,Viale Verzegnis 23,Udine,606,Udine,Udine,78.20.00
2078,cf_01534830300,A.W.M. SPA AUTOMATIC WIRE MACHINES,UDINE,VIALE VENEZIA 70,Udine,606,Udine,Udine,78.20.00
597,cf_00310180351,COOPSERVICE S.COOP.P.A.,UDINE,TUTTI GLI APPALTI CPI UDINE,Udine,606,Udine,Udine,74.70.1
1435,cf_01118200300,CESPED SPA,UDINE,"Via Piave, 21",Udine,606,Udine,Udine,93.05.0
3350,cf_12706980153,MARELLI AUTOMOTIVE LIGHTING ITALY S.P.A.,UDINE,"SEDE OP. CHIUSA - Piazza San Cristoforo, 14",Udine,606,Udine,Udine,78.10.00
2581,cf_02295110304,CABEL ENERGY SRL,UDINE,Via Giovanni Paolo II 3,Udine,606,Udine,Udine,78.20.00
2269,cf_01734680307,NORD GROUP SPA,UDINE,Viale Venezia 22,Udine,606,Udine,Udine,74.50.1
1440,cf_01120320302,MICHELE GORTANI SCARL,UDINE,C/O MUSEO DI STORIA NATURALE,Udine,606,Udine,Udine,91.02.00
3449,cf_80014550307,UNIVERSITA' DEGLI STUDI DI UDINE,UDINE,VIA TREPPO 18,Udine,606,Udine,Udine,85.42.00
3334,cf_11629770154,GI GROUP S.P.A.,UDINE,Viale Venezia 22,Udine,606,Udine,Udine,74.50.1
3014,cf_02769660305,IT'S .:.B2B S.R.L.,UDINE,VIALE PAPA GIOVANNI PAOLO II,Udine,606,Udine,Udine,62.09.09
